*********************************************************
Program parameters

baseParams	(Str)	1.0 10.0 1
clusterParams	(Str)	0.05 2 1.0 2.0
desolvationParams	(Str)	500.0 1.0
ligandGrid	(Str)	0.35 6.0 3.0
ligandMs	(Str)	20.0 1.4
ligandPdb	(Str)	BPA_0001.fa.pdb
ligandSeg	(Str)	5.0 15.0 0.1 1 1 1 5
log-file	(Str)	patch_dock.log
log-level	(Str)	2
matchAlgorithm	(Str)	1
matchingParams	(Str)	2.0 1.0 0.4 0.5 0.9
protLib	(Str)	/gpfs/DS3524-1/WORK/greisen/ExternalProgram/patchdock/PatchDock/chem.lib
receptorGrid	(Str)	0.5 6.0 6.0
receptorMs	(Str)	10.0 1.8
receptorPdb	(Str)	AnkC2_G3_coot_final_01.pdb
receptorSeg	(Str)	10.0 20.0 0.5 0 0 1 5
scoreParams	(Str)	0.3 -4.0 0.4 0.0 0.0 200 -4 -2 0 1 0

*********************************************************

   # | score | pen.  | Area    | as1   | as2   | as12  | ACE     | hydroph | Energy  |cluster| dist. || Ligand Transformation
 299 |  2732 | -2.72 |  400.80 |     0 |     0 |     0 | -140.15 |    0.00 |    0.00 |     0 | 0.00 || 1.24667 0.11422 2.61970 -25.06519 -1.94019 18.65220
 300 |  2732 | -2.85 |  411.60 |     0 |     0 |     0 |  -47.19 |    0.00 |    0.00 |     0 | 0.00 || 2.36407 0.89164 -1.14699 6.36508 18.33388 61.48243
 301 |  2732 | -2.68 |  379.20 |     0 |     0 |     0 |   23.39 |    0.00 |    0.00 |     0 | 0.00 || 0.52392 0.22967 1.70899 -19.09442 13.02141 32.22639
 302 |  2732 | -1.41 |  294.00 |     0 |     0 |     0 |   44.69 |    0.00 |    0.00 |     0 | 0.00 || 2.11128 -0.69963 -1.57051 2.26424 7.52572 31.16889
 303 |  2728 | -3.01 |  405.80 |     0 |     0 |     0 |  -35.37 |    0.00 |    0.00 |     0 | 0.00 || -0.61360 -0.74353 -1.94365 -6.51243 14.87333 26.91346
 304 |  2726 | -2.35 |  317.90 |     0 |     0 |     0 | -125.17 |    0.00 |    0.00 |     0 | 0.00 || -2.80103 -1.05047 1.81076 -5.92661 31.75030 39.04612
 305 |  2722 | -3.19 |  423.20 |     0 |     0 |     0 |  -50.81 |    0.00 |    0.00 |     0 | 0.00 || -0.58896 -0.04643 -3.04015 -5.38367 12.35830 24.88632
 306 |  2718 | -2.58 |  425.70 |     0 |     0 |     0 | -117.00 |    0.00 |    0.00 |     0 | 0.00 || 2.80697 0.87173 1.23992 -5.12999 -20.72560 32.99751
 307 |  2716 | -2.74 |  436.00 |     0 |     0 |     0 | -104.44 |    0.00 |    0.00 |     0 | 0.00 || 1.85188 1.14762 -0.54466 5.48090 11.37382 22.21945
 308 |  2716 | -2.44 |  347.80 |     0 |     0 |     0 |    3.85 |    0.00 |    0.00 |     0 | 0.00 || 1.58418 0.50103 0.95433 -21.28390 19.89798 50.38152
 309 |  2716 | -2.23 |  342.30 |     0 |     0 |     0 |   23.76 |    0.00 |    0.00 |     0 | 0.00 || 0.47602 -1.33390 1.66169 -16.75778 -8.57524 38.37077
 310 |  2712 | -2.57 |  410.90 |     0 |     0 |     0 |  -10.18 |    0.00 |    0.00 |     0 | 0.00 || -0.34980 0.91194 1.71708 2.93493 8.11475 3.56405
 311 |  2710 | -3.15 |  419.30 |     0 |     0 |     0 |  -83.11 |    0.00 |    0.00 |     0 | 0.00 || -2.80390 0.36921 1.92532 11.81942 4.51568 66.47613
 312 |  2708 | -2.74 |  393.50 |     0 |     0 |     0 |   60.86 |    0.00 |    0.00 |     0 | 0.00 || 2.26402 1.25429 -0.58847 -6.98173 25.07650 58.31783
 313 |  2708 | -2.41 |  314.60 |     0 |     0 |     0 |  100.27 |    0.00 |    0.00 |     0 | 0.00 || -2.06358 -1.01633 2.98632 12.63681 42.83104 46.65422
 314 |  2708 | -2.36 |  345.90 |     0 |     0 |     0 |   55.39 |    0.00 |    0.00 |     0 | 0.00 || -0.25577 -0.15478 -1.65859 -15.91990 17.51851 -1.36230
 315 |  2706 | -3.17 |  386.30 |     0 |     0 |     0 |   58.63 |    0.00 |    0.00 |     0 | 0.00 || 3.12425 1.14265 -1.53750 23.19442 15.22650 77.55913
 316 |  2706 | -2.78 |  392.80 |     0 |     0 |     0 |   38.81 |    0.00 |    0.00 |     0 | 0.00 || 1.81731 -1.28860 2.64924 -14.82218 -26.37014 9.44577
 317 |  2706 | -2.57 |  393.20 |     0 |     0 |     0 |   57.63 |    0.00 |    0.00 |     0 | 0.00 || 0.45871 0.06959 1.85845 -12.44222 -10.95137 -7.59581
 318 |  2704 | -2.50 |  364.20 |     0 |     0 |     0 | -122.49 |    0.00 |    0.00 |     0 | 0.00 || 3.12353 0.40161 0.92321 -32.53886 3.49114 55.32835
 319 |  2700 | -2.60 |  378.00 |     0 |     0 |     0 |   63.71 |    0.00 |    0.00 |     0 | 0.00 || 1.18503 -0.51336 2.02062 -17.32981 -21.79478 3.22102
 320 |  2698 | -2.36 |  354.50 |     0 |     0 |     0 |   74.90 |    0.00 |    0.00 |     0 | 0.00 || -2.80686 0.88030 1.60863 13.23358 -26.45205 23.82456
 321 |  2698 | -1.92 |  295.20 |     0 |     0 |     0 |    4.98 |    0.00 |    0.00 |     0 | 0.00 || -2.18232 0.26442 0.07346 10.05451 8.03324 54.36713
 322 |  2698 | -2.33 |  328.70 |     0 |     0 |     0 |  -31.64 |    0.00 |    0.00 |     0 | 0.00 || -1.80251 0.28595 0.43818 19.18953 10.32466 44.38759
 323 |  2698 | -1.64 |  306.70 |     0 |     0 |     0 |  -87.90 |    0.00 |    0.00 |     0 | 0.00 || -2.35935 -1.08194 1.10066 12.11422 17.87976 33.65989
 324 |  2694 | -2.64 |  359.50 |     0 |     0 |     0 |   43.73 |    0.00 |    0.00 |     0 | 0.00 || 2.19690 0.09546 -1.85606 16.00834 -22.11281 27.52435
 325 |  2692 | -3.26 |  430.80 |     0 |     0 |     0 |  -52.35 |    0.00 |    0.00 |     0 | 0.00 || 2.57543 -0.20322 -1.84217 8.29841 -23.11947 33.37725
 326 |  2692 | -2.86 |  418.20 |     0 |     0 |     0 |  -63.98 |    0.00 |    0.00 |     0 | 0.00 || -2.25582 0.83192 1.07517 4.78969 0.75626 30.27216
 327 |  2688 | -2.65 |  352.60 |     0 |     0 |     0 |   54.94 |    0.00 |    0.00 |     0 | 0.00 || -0.74097 -0.33675 0.37365 32.24678 -14.73615 42.68067
 328 |  2688 | -2.39 |  356.50 |     0 |     0 |     0 |   56.83 |    0.00 |    0.00 |     0 | 0.00 || 0.51404 -0.30680 -2.37053 12.30000 -23.60896 -7.32151
 329 |  2688 | -3.12 |  419.70 |     0 |     0 |     0 |  -79.53 |    0.00 |    0.00 |     0 | 0.00 || 0.40133 1.03389 3.08860 -18.99069 -8.06809 41.53161
 330 |  2688 | -2.82 |  423.30 |     0 |     0 |     0 | -115.76 |    0.00 |    0.00 |     0 | 0.00 || -2.17151 -0.13726 2.36562 11.06090 20.79427 53.54038
 331 |  2688 | -2.59 |  360.90 |     0 |     0 |     0 |   18.14 |    0.00 |    0.00 |     0 | 0.00 || -2.77139 0.75009 2.26787 9.49927 7.88847 63.48434
 332 |  2686 | -2.74 |  389.90 |     0 |     0 |     0 |  -15.70 |    0.00 |    0.00 |     0 | 0.00 || -1.15553 0.28137 2.24651 11.83435 4.92629 3.44185
 333 |  2684 | -2.74 |  414.80 |     0 |     0 |     0 |  -30.54 |    0.00 |    0.00 |     0 | 0.00 || -0.82857 1.13623 2.24571 0.13778 11.55747 9.73844
 334 |  2684 | -2.36 |  311.80 |     0 |     0 |     0 |   39.91 |    0.00 |    0.00 |     0 | 0.00 || -0.80070 0.43646 -2.65484 -3.90813 26.86980 -5.15334
 335 |  2684 | -2.32 |  336.50 |     0 |     0 |     0 | -150.51 |    0.00 |    0.00 |     0 | 0.00 || -2.22364 -0.03617 -1.18448 -27.34234 3.20875 42.53146
 336 |  2682 | -2.90 |  422.10 |     0 |     0 |     0 |   -1.55 |    0.00 |    0.00 |     0 | 0.00 || 0.31144 -0.11989 -0.94397 10.93646 -8.13180 -8.00737
 337 |  2682 | -2.56 |  413.20 |     0 |     0 |     0 |  -38.92 |    0.00 |    0.00 |     0 | 0.00 || 1.19408 -0.99595 -2.75745 9.31047 -15.56611 41.29303
 338 |  2680 | -3.08 |  430.10 |     0 |     0 |     0 |  -22.29 |    0.00 |    0.00 |     0 | 0.00 || -1.45383 -0.78614 -1.92785 6.69308 5.89456 51.09378
 339 |  2680 | -2.22 |  361.80 |     0 |     0 |     0 |   60.87 |    0.00 |    0.00 |     0 | 0.00 || -2.59703 -1.00050 0.07131 13.22274 -8.26927 51.19904
 340 |  2680 | -1.65 |  293.30 |     0 |     0 |     0 |  -36.02 |    0.00 |    0.00 |     0 | 0.00 || 1.24656 -1.15650 0.43843 -21.30818 30.75633 28.71169
 341 |  2678 | -2.85 |  401.70 |     0 |     0 |     0 |   74.29 |    0.00 |    0.00 |     0 | 0.00 || 1.49315 -1.06519 -1.40006 49.89815 -2.41225 60.50882
 342 |  2672 | -2.13 |  318.20 |     0 |     0 |     0 |   72.70 |    0.00 |    0.00 |     0 | 0.00 || 2.70375 0.49261 1.24709 22.50789 -6.75400 84.14543
 343 |  2672 | -2.76 |  403.00 |     0 |     0 |     0 |   46.44 |    0.00 |    0.00 |     0 | 0.00 || 3.12507 0.79777 -0.00162 14.30455 -5.57111 80.92093
 344 |  2670 | -3.22 |  421.80 |     0 |     0 |     0 |  -43.98 |    0.00 |    0.00 |     0 | 0.00 || 2.24660 0.91988 -1.98725 6.24285 18.56724 35.26012
 345 |  2670 | -2.76 |  364.30 |     0 |     0 |     0 |   33.00 |    0.00 |    0.00 |     0 | 0.00 || -3.05985 -0.07639 2.26153 -3.56064 13.38511 65.60072
 346 |  2670 | -2.43 |  341.30 |     0 |     0 |     0 |   29.57 |    0.00 |    0.00 |     0 | 0.00 || 2.03376 0.39520 1.91159 -20.60414 -0.59629 58.60224
 347 |  2670 | -2.57 |  376.40 |     0 |     0 |     0 |  -11.68 |    0.00 |    0.00 |     0 | 0.00 || 0.54530 0.38226 2.23560 -31.46174 16.37272 7.01669
 348 |  2668 | -2.38 |  336.60 |     0 |     0 |     0 |   61.17 |    0.00 |    0.00 |     0 | 0.00 || -2.69925 0.42746 0.98324 37.43559 -11.80703 82.50483
 349 |  2668 | -1.89 |  308.40 |     0 |     0 |     0 | -110.68 |    0.00 |    0.00 |     0 | 0.00 || 0.72559 0.96732 0.82569 -0.73476 46.75969 28.03898
 350 |  2664 | -2.55 |  385.90 |     0 |     0 |     0 |  -22.29 |    0.00 |    0.00 |     0 | 0.00 || -1.65553 0.09825 -0.91813 -25.21341 -0.65112 21.04562
 351 |  2660 | -2.99 |  371.80 |     0 |     0 |     0 |  -15.73 |    0.00 |    0.00 |     0 | 0.00 || 1.44669 0.27305 -1.17202 8.30051 21.31131 23.67660
 352 |  2660 | -1.89 |  294.50 |     0 |     0 |     0 |  -83.11 |    0.00 |    0.00 |     0 | 0.00 || -2.48506 -0.93853 1.38920 5.66386 21.68762 40.05697
 353 |  2660 | -2.59 |  328.30 |     0 |     0 |     0 |  -38.31 |    0.00 |    0.00 |     0 | 0.00 || 0.94342 0.45232 1.14629 -26.69496 26.01225 29.68846
 354 |  2658 | -2.85 |  399.70 |     0 |     0 |     0 |   76.19 |    0.00 |    0.00 |     0 | 0.00 || 3.13066 -1.17282 -0.46864 43.56734 -14.28521 67.19210
 355 |  2658 | -3.01 |  399.90 |     0 |     0 |     0 |  -80.29 |    0.00 |    0.00 |     0 | 0.00 || -2.72661 0.23071 -0.06626 -8.29064 2.21394 42.83564
 356 |  2658 | -2.21 |  302.10 |     0 |     0 |     0 |   46.08 |    0.00 |    0.00 |     0 | 0.00 || 2.50201 -0.93095 2.53648 -10.45112 22.50631 15.41009
 357 |  2658 | -2.17 |  318.80 |     0 |     0 |     0 |  -65.63 |    0.00 |    0.00 |     0 | 0.00 || -2.76628 0.40416 -3.09212 -8.36425 23.53419 52.34373
 358 |  2654 | -2.38 |  309.00 |     0 |     0 |     0 |   35.18 |    0.00 |    0.00 |     0 | 0.00 || -1.40693 0.03166 -2.33274 -7.84413 29.86159 0.49729
 359 |  2652 | -2.78 |  441.70 |     0 |     0 |     0 |  -77.69 |    0.00 |    0.00 |     0 | 0.00 || -2.55334 1.19220 1.53615 15.18218 -23.05087 23.20157
 360 |  2650 | -2.85 |  395.70 |     0 |     0 |     0 |   76.51 |    0.00 |    0.00 |     0 | 0.00 || -3.06791 0.58705 2.92525 36.98147 1.27739 83.03896
 361 |  2650 | -2.59 |  369.90 |     0 |     0 |     0 |   61.10 |    0.00 |    0.00 |     0 | 0.00 || -2.96057 0.67956 2.81292 -3.05692 22.51729 38.04649
 362 |  2650 | -2.35 |  312.00 |     0 |     0 |     0 | -133.24 |    0.00 |    0.00 |     0 | 0.00 || -2.48521 -0.98991 1.11662 8.93030 18.62601 37.30857
 363 |  2646 | -3.33 |  409.70 |     0 |     0 |     0 |  -26.55 |    0.00 |    0.00 |     0 | 0.00 || -1.57751 0.47959 0.16711 -1.48355 -5.11906 17.81041
 364 |  2644 | -2.16 |  336.60 |     0 |     0 |     0 |   73.66 |    0.00 |    0.00 |     0 | 0.00 || -1.27761 -0.85430 0.15499 28.76510 -23.41626 52.92949
 365 |  2644 | -2.93 |  420.70 |     0 |     0 |     0 |   45.79 |    0.00 |    0.00 |     0 | 0.00 || -0.01969 -0.46131 -2.83017 7.85861 -14.77316 -10.11606
 366 |  2644 | -3.27 |  414.10 |     0 |     0 |     0 |  -47.76 |    0.00 |    0.00 |     0 | 0.00 || -1.43091 0.59942 0.15160 9.20597 -16.80185 41.43476
 367 |  2644 | -2.14 |  300.20 |     0 |     0 |     0 |  -18.60 |    0.00 |    0.00 |     0 | 0.00 || 2.00965 0.22530 1.81096 -3.21675 -2.79029 7.99495
 368 |  2644 | -2.34 |  324.80 |     0 |     0 |     0 |  -34.78 |    0.00 |    0.00 |     0 | 0.00 || -2.54592 1.29202 0.25246 -19.45634 -5.03764 42.85928
 369 |  2642 | -2.28 |  343.00 |     0 |     0 |     0 | -141.31 |    0.00 |    0.00 |     0 | 0.00 || 2.89561 -0.04695 0.44379 8.14711 30.44803 55.24599
 370 |  2636 | -2.30 |  324.70 |     0 |     0 |     0 |  -43.76 |    0.00 |    0.00 |     0 | 0.00 || 1.12548 -0.39395 -1.98911 4.89163 1.41880 29.29858
 371 |  2634 | -3.00 |  414.80 |     0 |     0 |     0 |  -57.81 |    0.00 |    0.00 |     0 | 0.00 || -2.00596 0.22097 2.97946 1.24845 10.69545 18.64576
 372 |  2634 | -3.29 |  414.20 |     0 |     0 |     0 |  -31.89 |    0.00 |    0.00 |     0 | 0.00 || 0.58605 -1.32963 -0.83780 0.80669 24.39632 35.85783
 373 |  2634 | -2.10 |  301.40 |     0 |     0 |     0 |   78.47 |    0.00 |    0.00 |     0 | 0.00 || -0.52813 -0.08143 -1.25705 4.27467 14.59675 -12.93214
 374 |  2632 | -3.56 |  415.50 |     0 |     0 |     0 |  -45.17 |    0.00 |    0.00 |     0 | 0.00 || 2.35750 0.03908 1.37718 -12.18246 11.74870 66.31903
 375 |  2632 | -2.73 |  427.30 |     0 |     0 |     0 |  -83.88 |    0.00 |    0.00 |     0 | 0.00 || 0.79520 -1.31458 -2.89024 15.88985 -12.58945 38.98825
 376 |  2630 | -2.95 |  444.80 |     0 |     0 |     0 | -122.84 |    0.00 |    0.00 |     0 | 0.00 || 0.31763 -0.78381 -2.90629 14.60461 -16.28351 -1.15044
 377 |  2630 | -2.62 |  415.50 |     0 |     0 |     0 |  -72.23 |    0.00 |    0.00 |     0 | 0.00 || -0.17228 -1.24893 -2.20414 3.15407 29.81967 12.42743
 378 |  2628 | -2.74 |  393.80 |     0 |     0 |     0 |    4.78 |    0.00 |    0.00 |     0 | 0.00 || -2.18220 0.10193 2.81640 5.24124 6.87578 21.24330
 379 |  2628 | -1.99 |  324.60 |     0 |     0 |     0 | -138.68 |    0.00 |    0.00 |     0 | 0.00 || -1.75802 0.08535 -0.71607 -23.69656 -9.45452 35.77486
 380 |  2626 | -2.74 |  360.70 |     0 |     0 |     0 |  -13.26 |    0.00 |    0.00 |     0 | 0.00 || 2.22022 0.80614 0.87494 -26.64633 20.41725 37.81115
 381 |  2626 | -1.87 |  282.40 |     0 |     0 |     0 |   13.70 |    0.00 |    0.00 |     0 | 0.00 || -2.19501 -0.47694 -2.81779 -7.16229 43.61828 50.44550
 382 |  2624 | -2.05 |  317.40 |     0 |     0 |     0 |   77.63 |    0.00 |    0.00 |     0 | 0.00 || 1.65249 -0.28039 2.72126 -6.48140 -1.49634 8.86129
 383 |  2624 | -2.76 |  374.50 |     0 |     0 |     0 |   41.42 |    0.00 |    0.00 |     0 | 0.00 || 2.21369 1.40594 -2.80520 5.43060 7.78812 26.37819
 384 |  2624 | -1.54 |  282.10 |     0 |     0 |     0 |  -86.97 |    0.00 |    0.00 |     0 | 0.00 || -2.84910 -0.49281 0.06169 13.67620 3.39370 43.00940
 385 |  2622 | -2.83 |  427.90 |     0 |     0 |     0 |  -52.01 |    0.00 |    0.00 |     0 | 0.00 || -0.37414 -1.30963 -0.52902 -17.69605 -4.43633 2.03688
 386 |  2620 | -1.65 |  285.40 |     0 |     0 |     0 |    1.04 |    0.00 |    0.00 |     0 | 0.00 || 0.10009 0.69182 1.87404 3.77408 15.83743 -17.72075
 387 |  2620 | -2.38 |  309.80 |     0 |     0 |     0 |  -99.73 |    0.00 |    0.00 |     0 | 0.00 || 3.10071 -0.42852 -1.27119 3.39993 0.21798 45.08985
 388 |  2616 | -3.14 |  416.40 |     0 |     0 |     0 |  -28.80 |    0.00 |    0.00 |     0 | 0.00 || 1.68044 0.22997 1.83355 5.15059 -6.67454 65.24388
 389 |  2614 | -3.25 |  429.60 |     0 |     0 |     0 |  -18.46 |    0.00 |    0.00 |     0 | 0.00 || -0.55629 -0.30836 -2.25164 -3.38830 -4.45207 -8.04520
 390 |  2612 | -2.16 |  282.60 |     0 |     0 |     0 |  -33.74 |    0.00 |    0.00 |     0 | 0.00 || 0.64800 0.24054 -0.61553 32.33847 7.54134 -18.66594
 391 |  2610 | -2.94 |  434.30 |     0 |     0 |     0 |  -96.84 |    0.00 |    0.00 |     0 | 0.00 || 0.60293 -0.74275 2.87222 3.39940 -25.65643 -0.49461
 392 |  2608 | -1.61 |  284.40 |     0 |     0 |     0 |   83.32 |    0.00 |    0.00 |     0 | 0.00 || -1.63022 0.27236 0.37433 42.90516 -20.98600 62.56894
 393 |  2608 | -2.59 |  381.20 |     0 |     0 |     0 |   15.25 |    0.00 |    0.00 |     0 | 0.00 || 2.77176 -0.65822 -3.12194 11.12103 -7.41413 74.52578
 394 |  2606 | -3.13 |  388.20 |     0 |     0 |     0 | -150.01 |    0.00 |    0.00 |     0 | 0.00 || 1.52355 -1.16056 2.45553 -14.30795 -22.55865 15.08324
 395 |  2606 | -2.71 |  402.20 |     0 |     0 |     0 |   -8.60 |    0.00 |    0.00 |     0 | 0.00 || 1.72559 1.11560 0.81940 -17.45147 -0.09746 18.54350
 396 |  2604 | -1.93 |  291.70 |     0 |     0 |     0 |   67.79 |    0.00 |    0.00 |     0 | 0.00 || 0.08453 0.76788 -0.38841 25.77552 14.81465 -7.14962
 397 |  2604 | -2.15 |  322.20 |     0 |     0 |     0 | -102.89 |    0.00 |    0.00 |     0 | 0.00 || 1.45024 -0.67412 2.69315 -11.11415 9.04383 29.61599
 398 |  2602 | -2.76 |  372.40 |     0 |     0 |     0 |    8.55 |    0.00 |    0.00 |     0 | 0.00 || -2.71618 -0.37730 -1.08083 -16.32589 1.55558 35.06493
 399 |  2602 | -2.32 |  336.70 |     0 |     0 |     0 |   49.82 |    0.00 |    0.00 |     0 | 0.00 || 2.59563 -0.13275 0.43254 13.78866 28.67297 27.32272
 400 |  2598 | -2.13 |  300.90 |     0 |     0 |     0 |   84.31 |    0.00 |    0.00 |     0 | 0.00 || -0.71290 0.79126 2.90174 16.80085 10.85167 52.16643
 401 |  2598 | -2.38 |  326.30 |     0 |     0 |     0 |   35.53 |    0.00 |    0.00 |     0 | 0.00 || 1.88287 -0.70855 -3.05156 1.17099 -0.07138 12.50165
 402 |  2598 | -2.31 |  352.40 |     0 |     0 |     0 | -136.53 |    0.00 |    0.00 |     0 | 0.00 || 0.59208 1.28354 -0.66896 25.05090 29.04446 34.20501
 403 |  2598 | -2.09 |  287.90 |     0 |     0 |     0 |  -13.06 |    0.00 |    0.00 |     0 | 0.00 || 0.34239 -0.05453 -1.27739 25.29064 -0.69268 -24.66374
 404 |  2596 | -2.52 |  360.80 |     0 |     0 |     0 |   23.21 |    0.00 |    0.00 |     0 | 0.00 || 0.24453 -0.79980 -1.14181 -0.10069 21.09344 30.46161
 405 |  2594 | -2.70 |  427.00 |     0 |     0 |     0 |  -10.02 |    0.00 |    0.00 |     0 | 0.00 || 1.42619 -1.09586 1.65396 -21.68054 -9.23154 7.22558
 406 |  2592 | -2.37 |  365.00 |     0 |     0 |     0 |   37.60 |    0.00 |    0.00 |     0 | 0.00 || 1.13369 0.46531 -1.08685 25.20874 -10.31358 8.00390
 407 |  2592 | -3.00 |  401.40 |     0 |     0 |     0 |  -42.30 |    0.00 |    0.00 |     0 | 0.00 || 2.85610 0.80703 1.19138 -7.01742 -9.08460 62.23359
 408 |  2588 | -2.77 |  405.60 |     0 |     0 |     0 | -118.14 |    0.00 |    0.00 |     0 | 0.00 || 1.36418 1.38372 0.66106 -10.09148 19.08456 48.73227
 409 |  2588 | -2.69 |  344.30 |     0 |     0 |     0 |  -12.80 |    0.00 |    0.00 |     0 | 0.00 || -2.21574 0.06505 2.82053 -2.98541 27.82981 56.16998
 410 |  2588 | -2.00 |  290.10 |     0 |     0 |     0 | -101.44 |    0.00 |    0.00 |     0 | 0.00 || 2.63470 -0.44336 -2.43791 -3.81202 -0.92239 43.77600
 411 |  2586 | -2.82 |  324.30 |     0 |     0 |     0 |  -61.33 |    0.00 |    0.00 |     0 | 0.00 || 2.59061 1.20821 1.03906 -27.66289 0.28080 46.76939
 412 |  2584 | -2.99 |  381.40 |     0 |     0 |     0 |  -15.34 |    0.00 |    0.00 |     0 | 0.00 || 0.90148 -0.14229 2.15728 -30.87469 8.90047 11.07940
 413 |  2582 | -2.26 |  305.10 |     0 |     0 |     0 |   36.24 |    0.00 |    0.00 |     0 | 0.00 || -1.81295 1.10949 0.60932 7.04291 -10.07842 49.13304
 414 |  2580 | -3.13 |  413.50 |     0 |     0 |     0 |   21.33 |    0.00 |    0.00 |     0 | 0.00 || -0.21751 -0.11547 -1.28425 27.50135 -5.85410 39.44629
 415 |  2580 | -2.85 |  416.00 |     0 |     0 |     0 | -112.50 |    0.00 |    0.00 |     0 | 0.00 || 0.02128 -0.51476 -1.18417 3.98687 9.60179 23.80591
 416 |  2580 | -1.84 |  285.50 |     0 |     0 |     0 |  -58.51 |    0.00 |    0.00 |     0 | 0.00 || -0.19011 0.29584 -1.59106 -16.42949 -3.28852 -5.35785
 417 |  2578 | -2.31 |  378.90 |     0 |     0 |     0 |   11.53 |    0.00 |    0.00 |     0 | 0.00 || 0.91069 0.56121 -1.81679 4.28835 2.34568 12.99351
 418 |  2576 | -2.97 |  433.20 |     0 |     0 |     0 |  -54.19 |    0.00 |    0.00 |     0 | 0.00 || 1.92845 0.67985 1.34729 5.82867 -2.90685 69.27092
 419 |  2576 | -2.87 |  408.50 |     0 |     0 |     0 |  -29.12 |    0.00 |    0.00 |     0 | 0.00 || 0.87396 1.11632 2.38373 -21.67242 -2.01869 48.55621
 420 |  2574 | -1.73 |  287.40 |     0 |     0 |     0 |  100.70 |    0.00 |    0.00 |     0 | 0.00 || -0.35203 -0.35223 0.64669 31.04596 -7.16960 40.54461
 421 |  2574 | -2.45 |  346.60 |     0 |     0 |     0 |  -11.25 |    0.00 |    0.00 |     0 | 0.00 || -2.69209 -0.21663 1.76303 -0.93655 27.88722 38.26825
 422 |  2574 | -2.31 |  290.90 |     0 |     0 |     0 |  -78.39 |    0.00 |    0.00 |     0 | 0.00 || 2.24518 0.01059 -2.61726 -6.79754 -3.89959 50.69672
 423 |  2572 | -2.20 |  319.20 |     0 |     0 |     0 |    3.30 |    0.00 |    0.00 |     0 | 0.00 || -2.92172 -1.22013 -0.84607 1.84415 -13.07377 48.43159
 424 |  2570 | -2.93 |  401.20 |     0 |     0 |     0 |   44.31 |    0.00 |    0.00 |     0 | 0.00 || 3.02525 0.26463 -0.27640 0.33448 -13.97145 32.29768
 425 |  2568 | -2.13 |  327.80 |     0 |     0 |     0 |   68.62 |    0.00 |    0.00 |     0 | 0.00 || 1.64858 -0.41910 2.28905 -16.38325 -24.52285 12.15006
 426 |  2564 | -2.30 |  347.50 |     0 |     0 |     0 | -104.05 |    0.00 |    0.00 |     0 | 0.00 || -2.66288 0.09261 0.30395 -26.49052 -2.41747 51.87167
 427 |  2564 | -1.86 |  286.40 |     0 |     0 |     0 |   72.04 |    0.00 |    0.00 |     0 | 0.00 || -0.96314 -0.12675 -1.46273 -5.26086 14.23942 -8.97949
 428 |  2562 | -3.14 |  381.10 |     0 |     0 |     0 |   56.09 |    0.00 |    0.00 |     0 | 0.00 || -0.75752 0.05552 -2.94983 -5.94567 -3.48895 -7.81992
 429 |  2562 | -2.53 |  349.00 |     0 |     0 |     0 |   43.77 |    0.00 |    0.00 |     0 | 0.00 || 3.05478 -0.16487 2.37179 -1.22719 -7.66845 31.27660
 430 |  2560 | -3.48 |  428.70 |     0 |     0 |     0 |  -56.88 |    0.00 |    0.00 |     0 | 0.00 || 2.73038 -0.76465 -0.20053 17.80154 4.01267 59.67477
 431 |  2556 | -1.88 |  282.60 |     0 |     0 |     0 |  -25.81 |    0.00 |    0.00 |     0 | 0.00 || 1.86036 0.13659 2.23026 -1.70874 -10.36492 4.23438
 432 |  2554 | -2.64 |  419.10 |     0 |     0 |     0 |  -55.18 |    0.00 |    0.00 |     0 | 0.00 || 2.64952 0.80540 -0.07349 14.25619 3.89514 76.76930
 433 |  2554 | -2.38 |  372.30 |     0 |     0 |     0 |   54.56 |    0.00 |    0.00 |     0 | 0.00 || 0.83620 -0.00149 2.24666 10.67698 -10.75478 50.07730
 434 |  2554 | -3.36 |  439.10 |     0 |     0 |     0 |  -30.66 |    0.00 |    0.00 |     0 | 0.00 || -2.11617 -0.27536 2.93555 0.52052 9.52132 19.48586
 435 |  2554 | -2.53 |  339.70 |     0 |     0 |     0 |   45.00 |    0.00 |    0.00 |     0 | 0.00 || -1.72351 0.36880 -2.75717 -16.54367 23.97841 47.05418
 436 |  2552 | -2.22 |  303.00 |     0 |     0 |     0 |   33.29 |    0.00 |    0.00 |     0 | 0.00 || -1.59519 0.47976 -2.86946 -16.93995 26.60046 46.29771
 437 |  2552 | -1.57 |  273.50 |     0 |     0 |     0 |  -87.53 |    0.00 |    0.00 |     0 | 0.00 || -2.81137 -0.27239 0.86349 14.21637 12.92871 45.24786
 438 |  2550 | -2.25 |  285.90 |     0 |     0 |     0 |   -7.98 |    0.00 |    0.00 |     0 | 0.00 || -2.73733 0.16695 -0.12867 15.18408 -30.23000 93.99873
 439 |  2548 | -3.18 |  435.90 |     0 |     0 |     0 |  -40.00 |    0.00 |    0.00 |     0 | 0.00 || -1.74141 -1.23049 -0.16327 21.52990 -23.73968 55.30151
 440 |  2548 | -2.46 |  319.10 |     0 |     0 |     0 |   72.83 |    0.00 |    0.00 |     0 | 0.00 || 2.76446 -1.40520 0.86537 28.25940 40.85471 45.20914
